device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0508,2023-08-05,19:41:59,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:42:21,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:42:28,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:42:41,30.7,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:43:24,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:43:39,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:43:40,30.7,100.0,14.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:43:41,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:43:45,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:43:45,31.0,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:43:59,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,19:44:13,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,19:44:16,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:44:28,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:44:41,32.5,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:44:56,31.2,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:44:59,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:45:18,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:45:23,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:45:26,30.7,100.0,11.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:45:29,30.3,100.0,14.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:45:54,31.3,100.0,17.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:46:18,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:46:25,30.5,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:46:36,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:46:38,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:47:13,30.3,100.0,12.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:47:37,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:47:45,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:47:58,30.6,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:48:42,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:48:56,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,19:48:57,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,19:48:58,30.8,100.0,13.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,19:49:00,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,19:49:01,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,19:49:14,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:49:31,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,19:49:38,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,19:49:43,29.8,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:49:59,32.2,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:50:12,31.2,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:50:18,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:50:33,31.0,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:50:42,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:50:43,30.7,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:50:48,30.5,100.0,16.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:51:09,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:51:34,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:51:41,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:51:52,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:51:55,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:52:31,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:52:55,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:53:01,29.3,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:53:14,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:53:56,30.7,100.0,14.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:54:12,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:54:13,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:54:15,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:54:16,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:54:17,31.1,100.0,15.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:54:31,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:54:48,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:55:04,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,19:55:11,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,19:55:13,32.3,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:55:29,31.2,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:55:32,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:55:48,31.1,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:55:58,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:56:01,30.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:56:03,30.3,100.0,14.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:56:25,31.1,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:56:48,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:56:58,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,19:57:11,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,19:57:11,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,19:57:46,30.2,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:58:11,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:58:18,29.5,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:58:30,30.3,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:59:12,30.7,100.0,15.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:59:27,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:59:30,30.3,100.0,14.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,19:59:33,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A0398,2023-08-05,19:59:33,31.5,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,19:59:37,31.1,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:59:47,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:00:04,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:00:23,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:00:31,32.3,79.0,8.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,20:00:42,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,20:00:45,31.2,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:00:47,29.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:01:03,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:01:14,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:01:16,30.6,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:01:19,30.3,100.0,15.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,20:01:40,31.1,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:02:03,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:02:15,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:02:27,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:02:29,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:03:03,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:03:28,33.2,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:03:32,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:03:47,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:04:30,30.7,100.0,14.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,20:04:45,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,20:04:47,30.2,100.0,15.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,20:04:49,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A0398,2023-08-05,20:04:49,31.5,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,20:04:52,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:05:03,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:05:21,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:05:39,29.8,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:05:45,32.3,79.0,9.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:06:02,31.1,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:06:03,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,20:06:13,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,20:06:21,31.1,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:06:29,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:06:33,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:06:38,30.5,100.0,15.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,20:06:55,31.1,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:07:19,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:07:30,30.5,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:07:44,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:07:46,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:08:20,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:08:44,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:08:49,29.3,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:09:02,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:09:46,30.5,100.0,15.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,20:10:03,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,20:10:05,31.3,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,20:10:06,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,20:10:07,30.5,100.0,15.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,20:10:11,31.2,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:10:20,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:10:39,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:10:55,29.7,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:11:01,32.5,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:11:18,31.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:11:20,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:11:36,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:11:45,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,20:11:45,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,20:11:50,30.6,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:11:54,30.5,100.0,15.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,20:12:12,31.1,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:12:38,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:12:47,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:12:59,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:13:02,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:13:35,30.2,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:14:00,33.1,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:14:04,29.6,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:14:18,30.5,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:15:03,30.3,100.0,14.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,20:15:19,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,20:15:21,31.3,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,20:15:22,30.8,100.0,7.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,20:15:25,31.2,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:15:36,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:15:57,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:16:10,29.7,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:16:15,32.3,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:16:34,31.1,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:16:37,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:16:54,31.2,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:17:02,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,20:17:05,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,20:17:06,30.6,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:17:23,30.6,100.0,16.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,20:17:30,31.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:17:55,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:18:04,30.7,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:18:15,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:18:20,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:18:54,30.3,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:19:15,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:19:22,29.3,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:19:35,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:20:21,30.3,100.0,14.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,20:20:34,30.2,100.0,15.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,20:20:36,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,20:20:37,30.7,100.0,9.0,23.741269,120.401443
08BEAC0A0398,2023-08-05,20:20:37,31.3,100.0,7.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,20:20:40,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:20:52,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:21:13,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:21:26,29.5,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:21:31,32.1,80.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:21:50,31.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:21:54,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:22:10,31.2,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:22:18,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:22:23,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:22:38,30.6,100.0,15.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,20:22:44,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,20:22:46,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:23:13,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:23:21,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:23:31,30.2,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:23:36,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:24:12,30.3,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:24:34,33.2,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:24:39,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:24:52,30.6,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:25:36,30.5,100.0,16.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,20:25:53,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,20:25:54,30.7,100.0,7.0,23.741269,120.401443
08BEAC0A0398,2023-08-05,20:25:55,31.3,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,20:25:55,30.5,100.0,16.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,20:25:56,31.0,100.0,17.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:26:09,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:26:30,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:26:43,29.5,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:26:48,32.2,80.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:27:08,31.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:27:11,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:27:28,31.3,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:27:33,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:27:40,30.6,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:27:58,30.5,100.0,15.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,20:28:01,31.2,100.0,21.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,20:28:14,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,20:28:29,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:28:37,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:28:46,30.1,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:28:53,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:29:27,30.2,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:29:51,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:29:54,29.3,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:30:08,30.5,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:30:53,30.5,100.0,16.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,20:31:11,30.7,100.0,10.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,20:31:12,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,20:31:12,30.5,100.0,16.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,20:31:13,31.3,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,20:31:14,31.0,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:31:23,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:31:45,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:31:59,29.3,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:32:03,32.1,81.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:32:23,31.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:32:27,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:32:43,31.3,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:32:49,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:32:57,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,20:33:18,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,20:33:18,30.5,100.0,16.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,20:33:46,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,20:33:49,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,20:33:51,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:34:02,30.1,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:34:08,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:34:42,30.3,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:35:07,33.2,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:35:12,29.5,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:35:25,30.6,100.0,7.0,22.992411,120.294135
08BEAC0A0780,2023-08-05,20:36:05,30.1,100.0,0.0,23.048983,120.174614
08BEAC0A019A,2023-08-05,20:36:10,30.6,100.0,15.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,20:36:29,30.7,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,20:36:30,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,20:36:31,31.2,100.0,6.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,20:36:31,30.2,100.0,17.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,20:36:32,30.8,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:36:39,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:37:01,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:37:14,29.3,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:37:20,32.0,81.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:37:39,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:37:43,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:38:01,31.3,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:38:07,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:38:13,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,20:38:35,31.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:39:00,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:39:08,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:39:16,30.1,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:39:23,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,20:39:30,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,20:39:59,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:40:22,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:40:29,29.2,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:40:39,30.5,100.0,9.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:41:28,30.6,100.0,16.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,20:41:46,30.7,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,20:41:46,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,20:41:48,30.6,100.0,16.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,20:41:49,31.2,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,20:41:49,31.0,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:41:55,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:42:19,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:42:31,29.3,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:42:35,32.0,81.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:42:55,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:42:59,29.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:43:18,31.3,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:43:24,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:43:28,30.6,100.0,14.0,23.0865158,120.3191882
